id,user_id,account_id,type,state,sent_amount,sent_currency,received_amount,received_currency,exchange_rate,source_amount,recipient_id,recipient_account_id,workflow_id,created_at,updated_at,expires_at,memo,purpose,from_wallet_id,to_wallet_id,summary,metadata,fee_label,fee_kind,_cdc_operation,_cdc_lsn,_cdc_loaded_at
d6a7aa06-2bab-ba12-294f-513fd770a46e,ca8f3653-c9af-18f8-43b9-da13ec856f37,cae9b4a7-2a79-ea68-0f44-704f1247ea4e,EARNED_REWARD,COMPLETED,741.98,EUR,3917654.4,UGX,5280.0,744.48,,,,2026-07-31 07:24:35,2026-08-01 15:33:35,2026-08-01 07:24:35,,REMITTANCE,,,"{""original"": {""source_amount"": {""amount"": 744.48}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1312,2026-09-07 11:37:00
c37a927b-abe0-5b22-13dc-a1542b1fc2ab,7bf47042-bd15-31c8-3764-fbda3108d448,4d6168bd-2def-e193-5c62-b3a23a3c563e,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,672.47,USD,3227856.0,UGX,4800.0,674.97,5cd33369-04aa-c1b7-5ca0-c428822c4d32,36d55494-f37f-d50d-2e25-b5ee4f11d8dc,,2026-07-30 12:38:48,2026-08-01 01:08:48,2026-07-31 12:38:48,,REMITTANCE,,,"{""original"": {""source_amount"": {""amount"": 674.97}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1313,2026-09-07 11:51:00
3332432b-3d10-fa95-e8a4-42385fe8b710,7bf47042-bd15-31c8-3764-fbda3108d448,4d6168bd-2def-e193-5c62-b3a23a3c563e,COLLECTION_CONVERSION_DISBURSEMENT,ON_HOLD,837.36,USD,4019328.0,UGX,4800.0,839.86,5cd33369-04aa-c1b7-5ca0-c428822c4d32,36d55494-f37f-d50d-2e25-b5ee4f11d8dc,,2026-08-11 19:41:51,2026-08-12 09:28:51,2026-08-12 19:41:51,,REMITTANCE,,,"{""original"": {""source_amount"": {""amount"": 839.86}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1314,2026-09-07 11:44:00
1b1b4cd7-36ba-4918-3b7f-19981eed0236,d4aac9a3-3ed8-c56c-da09-dfa052828d80,533420e6-d9d8-0b8d-7e8a-dee70758e201,OUTGOING_PEER_TO_PEER,COMPLETED,846.25,EUR,1768662.5,NGN,2090.0,848.75,,,,2026-08-19 19:07:45,2026-08-20 22:06:45,2026-08-20 19:07:45,,BILLS_PAYMENT,,,"{""original"": {""source_amount"": {""amount"": 848.75}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1315,2026-09-07 11:53:00
10e67176-3858-3966-7572-56f63677f5b4,dbccc477-09e9-db0a-df46-529061ee411a,6601ddd0-3170-f437-a8f7-ef5a060edf5b,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,30.54,EUR,161251.2,UGX,5280.0,33.04,6a07f213-7129-cec7-9b69-554d7c54535f,832920b7-c143-f426-372f-871a45ee432d,,2026-08-25 05:57:24,2026-08-26 03:33:24,2026-08-26 05:57:24,,GOODS_PURCHASE,,,"{""original"": {""source_amount"": {""amount"": 33.04}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1316,2026-09-07 11:54:00
b00832da-e24b-a9d4-c2ff-d690a2a6861a,90164161-cfa7-01cd-2631-d00b26d794d3,715629ee-e893-be3d-7354-ea6f61607459,COLLECTION,ON_HOLD,312.2,USD,1030260.0,TZS,3300.0,314.7,,,,2026-08-27 04:14:35,2026-08-27 13:19:35,2026-08-28 04:14:35,,BILLS_PAYMENT,,,"{""original"": {""source_amount"": {""amount"": 314.7}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1317,2026-09-07 11:34:00
3b8c0f84-0367-1560-fd06-875bb462931f,c1101266-2408-a6dc-1346-d1a9f6802cdb,ac1e86d8-bfbf-397b-ac3e-7b0d5e5ba13d,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,463.01,USD,2222448.0,UGX,4800.0,465.51,59fefbbc-71a3-fad2-b094-6d2a2aa93b43,debac186-ba10-8217-0ad7-c9a2727716ec,,2026-08-24 14:20:37,2026-08-25 06:13:37,2026-08-25 14:20:37,,REMITTANCE,,,"{""original"": {""source_amount"": {""amount"": 465.51}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1318,2026-09-07 11:53:00
fa41dd2e-cab2-1438-8557-ec6c0a23b722,36c59dac-b4d7-e28e-271e-3ee2b1a6b1f1,63b4c08b-6b8e-869f-d538-5b0e34f3193c,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,712.53,GBP,3056753.7,TZS,4290.0,715.03,7e7e7419-a0c1-4035-c5d9-5f51f387e1bd,c2874f06-9050-f7ef-c123-5c9176c5a0dc,,2026-08-08 21:57:33,2026-08-10 17:54:33,2026-08-09 21:57:33,,BILLS_PAYMENT,,,"{""original"": {""source_amount"": {""amount"": 715.03}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1319,2026-09-07 11:48:00
3447c34a-f032-c262-243b-7101fdf48930,90164161-cfa7-01cd-2631-d00b26d794d3,715629ee-e893-be3d-7354-ea6f61607459,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,65.85,USD,217305.0,TZS,3300.0,68.35,29890880-277d-1be9-6070-b6a198e52499,c566aa81-b15e-54f6-d4d3-07952e4bebc4,,2026-07-27 21:32:18,2026-07-28 10:41:18,2026-07-28 21:32:18,,REMITTANCE,,,"{""original"": {""source_amount"": {""amount"": 68.35}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1320,2026-09-07 11:39:00
6c35e33c-70fe-05a1-7880-adc62af2b718,90164161-cfa7-01cd-2631-d00b26d794d3,715629ee-e893-be3d-7354-ea6f61607459,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,370.46,USD,1222518.0,TZS,3300.0,372.96,29890880-277d-1be9-6070-b6a198e52499,c566aa81-b15e-54f6-d4d3-07952e4bebc4,,2026-07-28 09:13:31,2026-07-29 09:46:31,2026-07-29 09:13:31,,GOODS_PURCHASE,,,"{""original"": {""source_amount"": {""amount"": 372.96}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1321,2026-09-07 11:50:00
6507c321-f0b6-844f-6a73-30b3ecfa1700,bc8960a9-23b8-c1e9-3924-56de3eb13b90,815ef6d1-3b8f-aa18-37f8-a88b17fc695a,CONVERSION_DISBURSEMENT,DISBURSEMENT_IN_PROGRESS,452.48,EUR,82125.12,KES,181.5,454.98,899ca782-e323-6d1a-3c1b-dacc18e19331,5efa9c5b-7421-ff46-637e-4b0122bae10e,,2026-08-28 17:05:19,2026-08-29 18:38:19,2026-08-29 17:05:19,,GOODS_PURCHASE,,,"{""original"": {""source_amount"": {""amount"": 454.98}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1322,2026-09-07 11:37:00
a1861de1-5c85-a58c-d029-0d6bebe55cc4,a021c0ca-3531-968d-c342-bd2bf295456e,4a8ff810-784c-2f29-9804-02a2b07aa066,COLLECTION_CONVERSION_DISBURSEMENT,DISBURSEMENT_IN_PROGRESS,440.4,USD,2113920.0,UGX,4800.0,442.9,5e2ad32d-31ab-0b56-d5c9-fdc7e76adca9,fc043f08-9207-0158-f277-1f63ada58417,,2026-08-05 11:31:59,2026-08-06 04:04:59,2026-08-06 11:31:59,,GOODS_PURCHASE,,,"{""original"": {""source_amount"": {""amount"": 442.9}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1323,2026-09-07 11:40:00
4d5e42e8-b11c-377f-40bc-2b566d4772f8,3eae0032-0bd4-a990-0640-be0f25b8fd4b,664fa663-7e8f-8095-624c-69b6b24445a7,CONVERSION_DISBURSEMENT,COMPLETED,165.92,EUR,30114.48,KES,181.5,168.42,3e49fd09-1b19-d8b8-d830-20816fcc57dd,862268d1-6683-e107-96c0-44d06f887f28,,2026-09-05 00:37:16,2026-09-06 05:30:16,2026-09-06 00:37:16,,GOODS_PURCHASE,,,"{""original"": {""source_amount"": {""amount"": 168.42}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1324,2026-09-07 11:50:00
d0fee4f1-2b1c-2d3d-fcad-b3fd01a4c2d1,6fa17735-b572-f3d0-0b5c-ea6a41357e8c,505cc686-9f87-1ce7-5487-fd4febb7a385,COLLECTION_CONVERSION_DISBURSEMENT,ON_HOLD,635.13,EUR,3353486.4,UGX,5280.0,637.63,88575117-6155-4667-2112-507c2cfa55b0,8f0881ee-8011-316b-3ae8-8926b423ccde,,2026-08-03 16:06:53,2026-08-04 19:17:53,2026-08-04 16:06:53,,BILLS_PAYMENT,,,"{""original"": {""source_amount"": {""amount"": 637.63}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1325,2026-09-07 11:36:00
70d3b5f7-68a6-9e71-df22-3246e6fb61d3,680ac07a-2a93-5d62-3c83-5dc0d9441fa5,43e458fc-63f2-ae24-fc3d-3348008d4127,CONVERSION,COMPLETED,248.23,GBP,53245.33,KES,214.5,250.73,,,,2026-09-01 18:45:41,2026-09-02 07:51:41,2026-09-02 18:45:41,,GOODS_PURCHASE,,,"{""original"": {""source_amount"": {""amount"": 250.73}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1326,2026-09-07 11:59:00
579744ba-1073-80cb-46d9-e34d1feb21c7,c1101266-2408-a6dc-1346-d1a9f6802cdb,ac1e86d8-bfbf-397b-ac3e-7b0d5e5ba13d,INCOMING_PEER_TO_PEER,COMPLETED,95.42,USD,181298.0,NGN,1900.0,97.92,,,,2026-07-28 08:59:06,2026-07-29 05:00:06,2026-07-29 08:59:06,,REMITTANCE,,,"{""original"": {""source_amount"": {""amount"": 97.92}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1327,2026-09-07 11:56:00
01d99b33-f488-e328-c075-e119441dde33,79279973-5e78-1fd7-94e0-d3baa9f948b2,4e7ed827-455a-c762-7428-a656b3ee4d3b,CONVERSION_DISBURSEMENT,COMPLETED,28.37,GBP,121707.3,TZS,4290.0,30.87,15b02530-f020-e992-b576-255e98549f22,a4bbf962-606e-0e1c-8f15-84494f40c22f,,2026-08-26 03:52:26,2026-08-26 10:45:26,2026-08-27 03:52:26,,GOODS_PURCHASE,,,"{""original"": {""source_amount"": {""amount"": 30.87}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1328,2026-09-07 11:54:00
5c784ca4-f0e4-ca0b-3d56-3b0ed11ce5c8,3f4b1a70-c074-718e-425a-609f7337c599,3c07c574-4925-7af1-b6aa-e05b13d5f2f7,COLLECTION_CONVERSION_DISBURSEMENT,EXPIRED,899.51,USD,2968383.0,TZS,3300.0,902.01,9a36d1ec-2c6a-6e9a-3280-67a14187222b,a7cf705c-c257-cf73-c29d-782b2722796e,,2026-09-05 17:06:08,2026-09-06 16:32:08,2026-09-06 17:06:08,,GOODS_PURCHASE,,,"{""original"": {""source_amount"": {""amount"": 902.01}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1329,2026-09-07 11:43:00
a904babd-69c2-aa17-83d1-677a79a6ab72,a193c4b2-3c19-e71d-1184-05ad9e11d2cd,df615a5c-b432-3070-a23d-4c2fc2a79689,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,599.81,EUR,1253602.9,NGN,2090.0,602.31,3dba6da8-5844-f9fc-114b-9547c9dc72b8,1a89b71e-a0d5-72c8-a837-fe68bba205ca,,2026-08-23 12:25:54,2026-08-25 11:16:54,2026-08-24 12:25:54,,REMITTANCE,,,"{""original"": {""source_amount"": {""amount"": 602.31}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1330,2026-09-07 11:30:00
b641d449-31f0-9021-9b6f-be204b3a9a83,f1738856-e25d-36eb-9e9a-9f83066803ee,1dde7969-6886-13db-a634-8e784d5c55c7,INCOMING_PEER_TO_PEER,EXPIRED,666.16,USD,3197568.0,UGX,4800.0,668.66,,,,2026-09-06 10:38:15,2026-09-06 17:30:15,2026-09-07 10:38:15,,REMITTANCE,,,"{""original"": {""source_amount"": {""amount"": 668.66}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1331,2026-09-07 11:37:00
fcba6c80-8c7a-a939-ff0d-d3c2ac4dcd33,da743152-627b-41a1-ffd6-f23232ffe294,d47d577b-fa5a-91ca-059d-d55d4b943e30,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,285.19,EUR,596047.1,NGN,2090.0,287.69,0c3ce284-c7e5-3bbb-dcb5-1c535b62a8df,45f18619-54f9-0429-a7de-02ccdda4f4a7,,2026-09-01 04:21:48,2026-09-01 10:18:48,2026-09-02 04:21:48,,BILLS_PAYMENT,,,"{""original"": {""source_amount"": {""amount"": 287.69}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1332,2026-09-07 11:40:00
172730d8-7df1-02c2-b9b4-c225a23036d2,4d71c366-b41b-3143-8b10-550cd5704f32,2260e70f-e0cc-edc5-f05d-b76e1a84a51a,COLLECTION,COMPLETED,832.01,GBP,178466.14,KES,214.5,834.51,,,,2026-08-25 19:20:10,2026-08-26 04:37:10,2026-08-26 19:20:10,,GOODS_PURCHASE,,,"{""original"": {""source_amount"": {""amount"": 834.51}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1333,2026-09-07 11:44:00
f75c0751-8fd8-acb4-c8fb-2050a460cf44,ce177b4e-0837-b8a3-d261-a7ab3aa2e4f9,e27a984d-6548-21d0-7fcd-9eb1a7cad415,COLLECTION_CONVERSION_DISBURSEMENT,DISBURSEMENT_IN_PROGRESS,355.85,EUR,1291735.5,TZS,3630.0,358.35,541c7a86-3ba5-cd2f-dea4-5c19d0243d72,e68933a9-c9e4-8e8c-25c6-1c45c63d04ee,,2026-08-29 13:37:12,2026-08-31 15:07:12,2026-08-30 13:37:12,,BILLS_PAYMENT,,,"{""original"": {""source_amount"": {""amount"": 358.35}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1334,2026-09-07 11:36:00
850e6d30-2055-adec-cbeb-b43fef15b821,79279973-5e78-1fd7-94e0-d3baa9f948b2,4e7ed827-455a-c762-7428-a656b3ee4d3b,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,721.82,GBP,3096607.8,TZS,4290.0,724.32,15b02530-f020-e992-b576-255e98549f22,a4bbf962-606e-0e1c-8f15-84494f40c22f,,2026-08-09 00:24:39,2026-08-10 01:20:39,2026-08-10 00:24:39,,GOODS_PURCHASE,,,"{""original"": {""source_amount"": {""amount"": 724.32}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1335,2026-09-07 11:50:00
399e4d08-cf77-98cc-ef36-feb1bb8f7b2b,acf5e81e-7131-6269-7118-e36477097749,55cee5db-9e87-e04c-a208-6977a9f25336,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,205.34,USD,985632.0,UGX,4800.0,207.84,2bffe17b-5324-01fc-f758-dce20556daea,75c8e90d-9e3d-750d-f296-d9f0cd2372c2,,2026-09-02 16:33:20,2026-09-04 17:29:20,2026-09-03 16:33:20,,GOODS_PURCHASE,,,"{""original"": {""source_amount"": {""amount"": 207.84}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1336,2026-09-07 11:32:00
7b814ce1-b22a-2428-711f-4ae4233731e0,79279973-5e78-1fd7-94e0-d3baa9f948b2,4e7ed827-455a-c762-7428-a656b3ee4d3b,EARNED_REWARD,COMPLETED,164.05,GBP,703774.5,TZS,4290.0,166.55,,,,2026-08-15 17:03:50,2026-08-17 13:45:50,2026-08-16 17:03:50,,BILLS_PAYMENT,,,"{""original"": {""source_amount"": {""amount"": 166.55}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1337,2026-09-07 11:30:00
db2c1379-b9d8-59f5-5cba-d41002568225,bf5ae7e6-53a3-dd5a-4b8c-5bdce8dd5e5a,d499da99-45c4-5a3e-e9da-484a80759f1f,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,667.08,EUR,2421500.4,TZS,3630.0,669.58,5e0a72ab-7f5d-b163-b12b-66807f072cb9,4447ceab-84ef-4324-cc1b-4157ec9f9c54,,2026-09-01 13:08:43,2026-09-02 02:30:43,2026-09-02 13:08:43,,GOODS_PURCHASE,,,"{""original"": {""source_amount"": {""amount"": 669.58}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1338,2026-09-07 11:37:00
c7195dd0-16f0-c19c-a894-b11eabb558e1,7bf47042-bd15-31c8-3764-fbda3108d448,4d6168bd-2def-e193-5c62-b3a23a3c563e,INCOMING_PEER_TO_PEER,ON_HOLD,892.22,USD,4282656.0,UGX,4800.0,894.72,,,,2026-08-11 17:20:22,2026-08-13 16:34:22,2026-08-12 17:20:22,,BILLS_PAYMENT,,,"{""original"": {""source_amount"": {""amount"": 894.72}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1339,2026-09-07 11:52:00
1f3ec572-1527-b2ac-1ddb-4f151eb85863,da743152-627b-41a1-ffd6-f23232ffe294,d47d577b-fa5a-91ca-059d-d55d4b943e30,COLLECTION_CONVERSION_DISBURSEMENT,CANCELLED,343.24,EUR,717371.6,NGN,2090.0,345.74,0c3ce284-c7e5-3bbb-dcb5-1c535b62a8df,45f18619-54f9-0429-a7de-02ccdda4f4a7,,2026-08-25 05:01:40,2026-08-26 11:25:40,2026-08-26 05:01:40,,BILLS_PAYMENT,,,"{""original"": {""source_amount"": {""amount"": 345.74}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1340,2026-09-07 11:54:00
87b3d329-cfec-1804-c891-c9c689529c51,ce177b4e-0837-b8a3-d261-a7ab3aa2e4f9,e27a984d-6548-21d0-7fcd-9eb1a7cad415,COLLECTION_CONVERSION_DISBURSEMENT,EXPIRED,509.33,EUR,1848867.9,TZS,3630.0,511.83,541c7a86-3ba5-cd2f-dea4-5c19d0243d72,e68933a9-c9e4-8e8c-25c6-1c45c63d04ee,,2026-07-25 11:00:22,2026-07-26 13:53:22,2026-07-26 11:00:22,,BILLS_PAYMENT,,,"{""original"": {""source_amount"": {""amount"": 511.83}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1341,2026-09-07 11:49:00
e79524eb-84fa-3889-f21f-9823f23b1efb,8dedf9fb-4bb0-0f20-b27c-40266703b636,8c459ce2-67f4-8ad5-4d0b-0d1a91b0e1d9,COLLECTION_CONVERSION_DISBURSEMENT,CANCELLED,284.53,EUR,594667.7,NGN,2090.0,287.03,67884209-92ca-525a-6de5-93329364f3d0,4a1dab32-6aed-fdc7-a3e0-5309b5a1b949,,2026-07-24 12:05:58,2026-07-25 05:03:58,2026-07-25 12:05:58,,BILLS_PAYMENT,,,"{""original"": {""source_amount"": {""amount"": 287.03}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1342,2026-09-07 11:38:00
9f4fe355-baa6-961c-20e4-dbfe470367f7,0267deb3-aab6-12c9-415d-174a75a66981,fcd6bdca-5876-fd09-f1fa-f665711533f3,COLLECTION_CONVERSION_DISBURSEMENT,FAILED,540.77,EUR,98149.76,KES,181.5,543.27,ca862225-0b36-e356-339b-77a84b1f0d7b,50cae32d-0aba-590e-e2c3-28aa33107475,,2026-08-20 07:12:32,2026-08-20 21:57:32,2026-08-21 07:12:32,,BILLS_PAYMENT,,,"{""original"": {""source_amount"": {""amount"": 543.27}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1343,2026-09-07 11:57:00
13d8a6e6-3f5c-022a-9a86-013df6c9dd38,8dedf9fb-4bb0-0f20-b27c-40266703b636,8c459ce2-67f4-8ad5-4d0b-0d1a91b0e1d9,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,353.47,EUR,738752.3,NGN,2090.0,355.97,67884209-92ca-525a-6de5-93329364f3d0,4a1dab32-6aed-fdc7-a3e0-5309b5a1b949,,2026-08-08 20:35:11,2026-08-10 02:12:11,2026-08-09 20:35:11,,BILLS_PAYMENT,,,"{""original"": {""source_amount"": {""amount"": 355.97}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1344,2026-09-07 11:54:00
8769ee24-1875-589a-7d57-a51fce8a5306,8da0365b-f898-97b9-405c-acec877409a9,6f4cc69a-4b22-d308-1c8e-aee95715bd6f,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,538.17,GBP,115437.46,KES,214.5,540.67,21bddb41-0699-8731-ddcf-8766a93b12cd,c9d6a63b-ca3c-6f5f-5bb5-c40c03cde2e3,,2026-08-28 20:33:46,2026-08-29 17:29:46,2026-08-29 20:33:46,,BILLS_PAYMENT,,,"{""original"": {""source_amount"": {""amount"": 540.67}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1345,2026-09-07 11:54:00
b9b513c7-eb1e-fddc-0d88-893344725ab7,45b1ed25-f153-3ae8-670a-cc5cb321bf21,3a9aca5e-1761-32ed-069f-14f140181c6e,INCOMING_PEER_TO_PEER,COMPLETED,519.45,USD,986955.0,NGN,1900.0,521.95,,,,2026-07-31 10:13:21,2026-08-01 12:05:21,2026-08-01 10:13:21,,GOODS_PURCHASE,,,"{""original"": {""source_amount"": {""amount"": 521.95}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1346,2026-09-07 11:49:00
cc68753e-5a9f-d637-fc7a-a2dc705faecd,8dedf9fb-4bb0-0f20-b27c-40266703b636,8c459ce2-67f4-8ad5-4d0b-0d1a91b0e1d9,COLLECTION,FAILED,422.85,EUR,883756.5,NGN,2090.0,425.35,,,,2026-08-13 19:17:21,2026-08-15 19:32:21,2026-08-14 19:17:21,,BILLS_PAYMENT,,,"{""original"": {""source_amount"": {""amount"": 425.35}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1347,2026-09-07 11:31:00
d862042e-500f-86b1-c544-a04968115a5c,e776b886-d534-ee1d-7f29-84f5bec39a37,a5769411-a0a1-1839-e745-770418dfbc3c,COLLECTION_CONVERSION_DISBURSEMENT,CANCELLED,853.76,EUR,1784358.4,NGN,2090.0,856.26,be4969ec-6667-d3bb-e3b5-63606fdc0bad,62fb26d7-f4db-ca07-e506-f6707092947d,,2026-09-04 03:33:03,2026-09-04 09:30:03,2026-09-05 03:33:03,,REMITTANCE,,,"{""original"": {""source_amount"": {""amount"": 856.26}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1348,2026-09-07 11:45:00
6ccb6ae1-b6d3-31ca-01dd-c628bef46f0c,45b1ed25-f153-3ae8-670a-cc5cb321bf21,3a9aca5e-1761-32ed-069f-14f140181c6e,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,821.58,USD,1561002.0,NGN,1900.0,824.08,b61e5fdb-1a43-5206-ef2d-dcc48df661da,1feae1e0-d9e6-04b3-8412-a335d88c656d,,2026-08-23 10:01:33,2026-08-23 23:00:33,2026-08-24 10:01:33,,GOODS_PURCHASE,,,"{""original"": {""source_amount"": {""amount"": 824.08}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1349,2026-09-07 11:55:00
e9fedd48-5684-7457-1cfc-df01f8401eea,1d48a071-ab61-a7b1-793b-4c3220500494,bf780e3f-f6b7-51f7-9b74-92459b1bc895,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,170.03,GBP,36471.43,KES,214.5,172.53,57eb89b1-d65e-59dd-e62d-2d06cf9b8558,812a1f9b-1596-9802-b6dd-6257fb7d9f1c,,2026-08-17 13:18:30,2026-08-18 15:11:30,2026-08-18 13:18:30,,GOODS_PURCHASE,,,"{""original"": {""source_amount"": {""amount"": 172.53}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1350,2026-09-07 11:59:00
e3e3e73b-5987-5c7d-0151-ccb01b6f1a9e,35a240ae-5af3-0553-5ec4-2e0829a3b2e9,fd5166e6-451b-4cf3-6123-fdf77656af72,COLLECTION_CONVERSION_DISBURSEMENT,FAILED,282.55,USD,536845.0,NGN,1900.0,285.05,c9776598-203c-8c25-fd23-5def3e5a87e3,d46ef104-1190-6f50-3488-5a4690882eaf,,2026-08-15 20:21:04,2026-08-16 18:47:04,2026-08-16 20:21:04,,GOODS_PURCHASE,,,"{""original"": {""source_amount"": {""amount"": 285.05}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1351,2026-09-07 11:38:00
5a8e8f05-23ce-cf1e-296d-f91f7079ae53,3f4b1a70-c074-718e-425a-609f7337c599,3c07c574-4925-7af1-b6aa-e05b13d5f2f7,CONVERSION_DISBURSEMENT,COMPLETED,597.53,USD,1135307.0,NGN,1900.0,600.03,a53bc024-d1a6-9d87-f54e-2019ba35844e,1a5165ca-3c7c-1d85-25cf-0041d0a643fe,,2026-07-29 18:38:19,2026-07-31 00:35:19,2026-07-30 18:38:19,,GOODS_PURCHASE,,,"{""original"": {""source_amount"": {""amount"": 600.03}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1352,2026-09-07 11:44:00
