id,transaction_id,state,amount,currency,recipient_id,recipient_account_id,provider_name,created_at,updated_at,_cdc_operation,_cdc_lsn,_cdc_loaded_at
c993f819-a7a5-81e8-6101-14f423226464,322c3dae-2db4-e428-3ef7-839f8df4097b,COMPLETED,1684531.2,UGX,284bf962-5744-f596-7422-21676b7a2460,530ac1c7-b8ba-8368-4fc7-77685ebbcca5,THUNES,2026-08-28 09:30:19,2026-08-28 21:24:19,INSERT,2034,2026-09-07 11:39:00
df73321d-47b2-e24d-cbad-3916a1243bea,965afd0f-9db4-02f1-c359-5dc20bd372a9,FAILED,1128960.0,UGX,2bffe17b-5324-01fc-f758-dce20556daea,75c8e90d-9e3d-750d-f296-d9f0cd2372c2,THUNES,2026-08-14 08:27:02,2026-08-16 03:53:02,INSERT,2035,2026-09-07 11:34:00
71cb19b3-4b88-445a-1582-de78c06a5949,6088825e-e382-6da1-6cce-4c234e55f3fe,COMPLETED,66862.79,KES,f7dc67e0-3097-4b2b-46a0-2a9b65ec7acd,d2fe2fde-d918-b3e5-f2f2-5eef1f45dbfd,CELLULANT,2026-08-15 10:42:41,2026-08-16 02:43:41,INSERT,2036,2026-09-07 11:53:00
ed360bb7-46c3-c90c-c92e-fe0114023a93,136d6cce-a535-f9d7-43ff-fdea3bd9b015,COMPLETED,939945.6,UGX,a2bb522b-0b25-1279-785a-c5d0df92a621,40ef3935-5f90-bed6-fb25-664d630aa767,THUNES,2026-08-12 01:29:39,2026-08-12 03:11:39,INSERT,2037,2026-09-07 11:55:00
d26580c0-67df-c9af-f220-eeb567602abd,8b0a4802-bd64-e8d6-b757-ec69c09c3207,WAITING_ON_PROVIDER,2965380.0,TZS,9d642932-0066-853d-6de2-99a14a90cd0c,6aa42c9f-9217-0475-3d95-9e3f5a5226e6,CELLULANT,2026-08-22 19:45:02,2026-08-23 05:10:02,INSERT,2038,2026-09-07 11:59:00
da5a8bc3-7331-5c49-704d-628f35a758ab,5735773c-761e-6287-d07c-5e53b8f6703b,COMPLETED,2266143.0,TZS,112fa612-7969-9ed2-ec48-bf55afd380c4,17dded81-15da-705c-d4ef-00aa175a81ec,CELLULANT,2026-08-21 23:54:31,2026-08-23 13:38:31,INSERT,2039,2026-09-07 11:50:00
9174f53b-548b-4c63-fe87-a6bcf3e00dc5,5379f279-4cb5-0625-89a0-6a99b0c5d3d5,COMPLETED,114064.5,KES,996d5c50-fc04-a168-652f-fb493873e57f,4d29d1ab-3455-12f7-01f7-c7ec0e0630cd,CELLULANT,2026-08-26 18:58:17,2026-08-27 22:31:17,INSERT,2040,2026-09-07 11:52:00
f686cfa7-e94d-ed1e-11ca-2a0b32f194d8,acc54c62-1ab4-44a7-2be2-6bd117deace8,FAILED,1994203.9,NGN,0e9058b6-09a0-a0f6-73b0-a0917634c169,13a4a492-497d-e16d-d4ea-120a5e659654,TERRAPAY,2026-08-15 10:04:36,2026-08-17 05:42:36,INSERT,2041,2026-09-07 11:59:00
9339304b-9a8c-b3d7-28a5-e34d798b2f02,639509c4-119a-7396-be3e-9a907a6eaaa5,COMPLETED,1028447.2,NGN,0c3ce284-c7e5-3bbb-dcb5-1c535b62a8df,45f18619-54f9-0429-a7de-02ccdda4f4a7,TERRAPAY,2026-07-29 21:01:33,2026-07-30 05:50:33,INSERT,2042,2026-09-07 11:32:00
e188d3d7-a573-dc30-49b4-96251752815c,0a0175e5-937d-6fb1-7673-359775cff755,COMPLETED,3809904.0,UGX,5cd33369-04aa-c1b7-5ca0-c428822c4d32,36d55494-f37f-d50d-2e25-b5ee4f11d8dc,TERRAPAY,2026-09-06 16:34:45,2026-09-08 07:26:45,INSERT,2043,2026-09-07 11:40:00
11162039-ea92-659b-aaaa-077f4ab946a2,b2da61f7-64bf-c76d-1874-ed7d9190c53f,COMPLETED,658590.9,TZS,72d78bdd-7817-99ff-b49e-04ccc24369e7,144823f7-e7e6-46c7-0158-24639d8776a0,CELLULANT,2026-09-06 17:11:50,2026-09-08 14:11:50,INSERT,2044,2026-09-07 11:44:00
09ab99a3-658c-72ee-31c4-6ef9db13f2ec,12bcf090-06d6-fba7-7650-9bcd0b6d35d7,COMPLETED,668217.0,TZS,9d642932-0066-853d-6de2-99a14a90cd0c,6aa42c9f-9217-0475-3d95-9e3f5a5226e6,THUNES,2026-08-01 12:03:05,2026-08-02 05:19:05,INSERT,2045,2026-09-07 11:33:00
8844bc0c-accf-b130-e487-2e7708d16094,c37a927b-abe0-5b22-13dc-a1542b1fc2ab,COMPLETED,3227856.0,UGX,5cd33369-04aa-c1b7-5ca0-c428822c4d32,36d55494-f37f-d50d-2e25-b5ee4f11d8dc,THUNES,2026-07-30 12:38:48,2026-08-01 01:08:48,INSERT,2046,2026-09-07 11:45:00
38772265-102c-01a3-ab40-4598ae11d3c2,3332432b-3d10-fa95-e8a4-42385fe8b710,WAITING_ON_PROVIDER,4019328.0,UGX,5cd33369-04aa-c1b7-5ca0-c428822c4d32,36d55494-f37f-d50d-2e25-b5ee4f11d8dc,THUNES,2026-08-11 19:41:51,2026-08-12 09:28:51,INSERT,2047,2026-09-07 11:46:00
c47dd678-4d31-5923-693d-a46c37f39aac,10e67176-3858-3966-7572-56f63677f5b4,COMPLETED,161251.2,UGX,6a07f213-7129-cec7-9b69-554d7c54535f,832920b7-c143-f426-372f-871a45ee432d,CELLULANT,2026-08-25 05:57:24,2026-08-26 03:33:24,INSERT,2048,2026-09-07 11:42:00
1452e130-9ea8-ffe3-3e59-034bc1dadb7d,3b8c0f84-0367-1560-fd06-875bb462931f,COMPLETED,2222448.0,UGX,59fefbbc-71a3-fad2-b094-6d2a2aa93b43,debac186-ba10-8217-0ad7-c9a2727716ec,THUNES,2026-08-24 14:20:37,2026-08-25 06:13:37,INSERT,2049,2026-09-07 11:42:00
34b0738e-3e04-0782-57bd-0ca854ce20ea,fa41dd2e-cab2-1438-8557-ec6c0a23b722,COMPLETED,3056753.7,TZS,7e7e7419-a0c1-4035-c5d9-5f51f387e1bd,c2874f06-9050-f7ef-c123-5c9176c5a0dc,CELLULANT,2026-08-08 21:57:33,2026-08-10 17:54:33,INSERT,2050,2026-09-07 11:41:00
6d1e0d7d-1402-96ee-81e6-935f3c7ed208,3447c34a-f032-c262-243b-7101fdf48930,COMPLETED,217305.0,TZS,29890880-277d-1be9-6070-b6a198e52499,c566aa81-b15e-54f6-d4d3-07952e4bebc4,CELLULANT,2026-07-27 21:32:18,2026-07-28 10:41:18,INSERT,2051,2026-09-07 11:53:00
61a4b230-c30d-cc74-0512-56b87b64665c,6c35e33c-70fe-05a1-7880-adc62af2b718,COMPLETED,1222518.0,TZS,29890880-277d-1be9-6070-b6a198e52499,c566aa81-b15e-54f6-d4d3-07952e4bebc4,TERRAPAY,2026-07-28 09:13:31,2026-07-29 09:46:31,INSERT,2052,2026-09-07 11:46:00
4eccb0ab-7d53-38ca-6250-46c05f866c8e,6507c321-f0b6-844f-6a73-30b3ecfa1700,WAITING_ON_PROVIDER,82125.12,KES,899ca782-e323-6d1a-3c1b-dacc18e19331,5efa9c5b-7421-ff46-637e-4b0122bae10e,CELLULANT,2026-08-28 17:05:19,2026-08-29 18:38:19,INSERT,2053,2026-09-07 11:54:00
25b9de82-ae5a-5f99-f1bb-5d9b7499bb6b,a1861de1-5c85-a58c-d029-0d6bebe55cc4,WAITING_ON_PROVIDER,2113920.0,UGX,5e2ad32d-31ab-0b56-d5c9-fdc7e76adca9,fc043f08-9207-0158-f277-1f63ada58417,TERRAPAY,2026-08-05 11:31:59,2026-08-06 04:04:59,INSERT,2054,2026-09-07 11:32:00
e2fb8d66-a892-8ad4-887f-e19cf7ba19f9,4d5e42e8-b11c-377f-40bc-2b566d4772f8,COMPLETED,30114.48,KES,3e49fd09-1b19-d8b8-d830-20816fcc57dd,862268d1-6683-e107-96c0-44d06f887f28,TERRAPAY,2026-09-05 00:37:16,2026-09-06 05:30:16,INSERT,2055,2026-09-07 11:43:00
6e52b671-bba8-a7e5-49d0-aac1a78eb37c,d0fee4f1-2b1c-2d3d-fcad-b3fd01a4c2d1,WAITING_ON_PROVIDER,3353486.4,UGX,88575117-6155-4667-2112-507c2cfa55b0,8f0881ee-8011-316b-3ae8-8926b423ccde,THUNES,2026-08-03 16:06:53,2026-08-04 19:17:53,INSERT,2056,2026-09-07 11:41:00
0ab74b5d-fcd4-9681-ca09-7b17951b2503,01d99b33-f488-e328-c075-e119441dde33,COMPLETED,121707.3,TZS,15b02530-f020-e992-b576-255e98549f22,a4bbf962-606e-0e1c-8f15-84494f40c22f,THUNES,2026-08-26 03:52:26,2026-08-26 10:45:26,INSERT,2057,2026-09-07 11:47:00
74f8a913-00ca-280f-19a5-3942ce67b962,5c784ca4-f0e4-ca0b-3d56-3b0ed11ce5c8,WAITING_ON_PROVIDER,2968383.0,TZS,9a36d1ec-2c6a-6e9a-3280-67a14187222b,a7cf705c-c257-cf73-c29d-782b2722796e,CELLULANT,2026-09-05 17:06:08,2026-09-06 16:32:08,INSERT,2058,2026-09-07 11:39:00
0bb68d75-df99-6726-5c36-6f5ca23f3abf,a904babd-69c2-aa17-83d1-677a79a6ab72,COMPLETED,1253602.9,NGN,3dba6da8-5844-f9fc-114b-9547c9dc72b8,1a89b71e-a0d5-72c8-a837-fe68bba205ca,CELLULANT,2026-08-23 12:25:54,2026-08-25 11:16:54,INSERT,2059,2026-09-07 11:41:00
2ba17f78-362e-17d4-3e4c-943a3dabba61,fcba6c80-8c7a-a939-ff0d-d3c2ac4dcd33,COMPLETED,596047.1,NGN,0c3ce284-c7e5-3bbb-dcb5-1c535b62a8df,45f18619-54f9-0429-a7de-02ccdda4f4a7,CELLULANT,2026-09-01 04:21:48,2026-09-01 10:18:48,INSERT,2060,2026-09-07 11:31:00
979a7368-bd96-bb0a-5719-d3e416d1d768,f75c0751-8fd8-acb4-c8fb-2050a460cf44,WAITING_ON_PROVIDER,1291735.5,TZS,541c7a86-3ba5-cd2f-dea4-5c19d0243d72,e68933a9-c9e4-8e8c-25c6-1c45c63d04ee,THUNES,2026-08-29 13:37:12,2026-08-31 15:07:12,INSERT,2061,2026-09-07 11:31:00
d0ef1299-250b-1c5a-50e0-8a8175ea1023,850e6d30-2055-adec-cbeb-b43fef15b821,COMPLETED,3096607.8,TZS,15b02530-f020-e992-b576-255e98549f22,a4bbf962-606e-0e1c-8f15-84494f40c22f,TERRAPAY,2026-08-09 00:24:39,2026-08-10 01:20:39,INSERT,2062,2026-09-07 11:47:00
fc00f3e7-4c91-ef0e-644d-852cba3696cc,399e4d08-cf77-98cc-ef36-feb1bb8f7b2b,COMPLETED,985632.0,UGX,2bffe17b-5324-01fc-f758-dce20556daea,75c8e90d-9e3d-750d-f296-d9f0cd2372c2,CELLULANT,2026-09-02 16:33:20,2026-09-04 17:29:20,INSERT,2063,2026-09-07 11:36:00
d7770933-adf0-1fe0-6d57-2692fb924354,db2c1379-b9d8-59f5-5cba-d41002568225,COMPLETED,2421500.4,TZS,5e0a72ab-7f5d-b163-b12b-66807f072cb9,4447ceab-84ef-4324-cc1b-4157ec9f9c54,THUNES,2026-09-01 13:08:43,2026-09-02 02:30:43,INSERT,2064,2026-09-07 11:51:00
4612d424-7ac0-67a6-9297-eaacfcc2ed18,1f3ec572-1527-b2ac-1ddb-4f151eb85863,WAITING_ON_PROVIDER,717371.6,NGN,0c3ce284-c7e5-3bbb-dcb5-1c535b62a8df,45f18619-54f9-0429-a7de-02ccdda4f4a7,CELLULANT,2026-08-25 05:01:40,2026-08-26 11:25:40,INSERT,2065,2026-09-07 11:37:00
c0c3d59e-c0e5-ea1a-1fc4-5171a6d5dac6,87b3d329-cfec-1804-c891-c9c689529c51,WAITING_ON_PROVIDER,1848867.9,TZS,541c7a86-3ba5-cd2f-dea4-5c19d0243d72,e68933a9-c9e4-8e8c-25c6-1c45c63d04ee,THUNES,2026-07-25 11:00:22,2026-07-26 13:53:22,INSERT,2066,2026-09-07 11:34:00
ff2e1955-fc6b-c66b-e929-15a385cd74bf,e79524eb-84fa-3889-f21f-9823f23b1efb,WAITING_ON_PROVIDER,594667.7,NGN,67884209-92ca-525a-6de5-93329364f3d0,4a1dab32-6aed-fdc7-a3e0-5309b5a1b949,TERRAPAY,2026-07-24 12:05:58,2026-07-25 05:03:58,INSERT,2067,2026-09-07 11:48:00
f1da833d-1550-2390-74c0-db3e666a4a82,9f4fe355-baa6-961c-20e4-dbfe470367f7,FAILED,98149.76,KES,ca862225-0b36-e356-339b-77a84b1f0d7b,50cae32d-0aba-590e-e2c3-28aa33107475,TERRAPAY,2026-08-20 07:12:32,2026-08-20 21:57:32,INSERT,2068,2026-09-07 11:34:00
e8c44e4c-5ce1-bcc2-16c7-02a1a3e2ac17,13d8a6e6-3f5c-022a-9a86-013df6c9dd38,COMPLETED,738752.3,NGN,67884209-92ca-525a-6de5-93329364f3d0,4a1dab32-6aed-fdc7-a3e0-5309b5a1b949,TERRAPAY,2026-08-08 20:35:11,2026-08-10 02:12:11,INSERT,2069,2026-09-07 11:34:00
51683612-2bb6-1a4e-0c47-5261e585a0a5,8769ee24-1875-589a-7d57-a51fce8a5306,COMPLETED,115437.46,KES,21bddb41-0699-8731-ddcf-8766a93b12cd,c9d6a63b-ca3c-6f5f-5bb5-c40c03cde2e3,TERRAPAY,2026-08-28 20:33:46,2026-08-29 17:29:46,INSERT,2070,2026-09-07 11:51:00
be501500-15a7-5ed9-0eb2-858f9347f486,d862042e-500f-86b1-c544-a04968115a5c,WAITING_ON_PROVIDER,1784358.4,NGN,be4969ec-6667-d3bb-e3b5-63606fdc0bad,62fb26d7-f4db-ca07-e506-f6707092947d,TERRAPAY,2026-09-04 03:33:03,2026-09-04 09:30:03,INSERT,2071,2026-09-07 11:46:00
e15d6e51-ffc9-77e4-d2c7-f176eba332b1,6ccb6ae1-b6d3-31ca-01dd-c628bef46f0c,COMPLETED,1561002.0,NGN,b61e5fdb-1a43-5206-ef2d-dcc48df661da,1feae1e0-d9e6-04b3-8412-a335d88c656d,CELLULANT,2026-08-23 10:01:33,2026-08-23 23:00:33,INSERT,2072,2026-09-07 11:48:00
43c6b532-4b25-c483-7bae-0f3b4c96edc2,e9fedd48-5684-7457-1cfc-df01f8401eea,COMPLETED,36471.43,KES,57eb89b1-d65e-59dd-e62d-2d06cf9b8558,812a1f9b-1596-9802-b6dd-6257fb7d9f1c,THUNES,2026-08-17 13:18:30,2026-08-18 15:11:30,INSERT,2073,2026-09-07 11:48:00
e604bfbe-83aa-622f-8772-df4a15b1c4a6,e3e3e73b-5987-5c7d-0151-ccb01b6f1a9e,FAILED,536845.0,NGN,c9776598-203c-8c25-fd23-5def3e5a87e3,d46ef104-1190-6f50-3488-5a4690882eaf,THUNES,2026-08-15 20:21:04,2026-08-16 18:47:04,INSERT,2074,2026-09-07 11:31:00
e2320dc9-5bf6-f06d-017c-c74e6f180343,5a8e8f05-23ce-cf1e-296d-f91f7079ae53,COMPLETED,1135307.0,NGN,a53bc024-d1a6-9d87-f54e-2019ba35844e,1a5165ca-3c7c-1d85-25cf-0041d0a643fe,CELLULANT,2026-07-29 18:38:19,2026-07-31 00:35:19,INSERT,2075,2026-09-07 11:30:00
caef3c9e-1b9d-ff1b-f52a-6cbf1c17729f,532bd70a-209f-839f-b6dd-bd11ae864837,COMPLETED,1126567.0,NGN,0e9058b6-09a0-a0f6-73b0-a0917634c169,13a4a492-497d-e16d-d4ea-120a5e659654,THUNES,2026-08-17 05:48:19,2026-08-18 19:22:19,INSERT,2076,2026-09-07 11:30:00
47f8b6f1-3fdd-0e2b-2fd6-129a82e09d39,2709f5b2-9e1b-e56d-3f6c-5de56dcfcb58,COMPLETED,489456.0,UGX,278ed00d-ba02-66ef-be05-5787965befdf,19597b5a-a7a8-f636-6a35-df59e2aa7a5d,THUNES,2026-08-07 04:48:50,2026-08-08 13:59:50,INSERT,2077,2026-09-07 11:52:00
6d54a501-8286-6d40-0fb4-9d987aac8a0a,6844a0e3-615e-ca80-0d0b-6920dd460c91,COMPLETED,408992.1,NGN,01902620-59dc-abd0-56fe-bfb9ebe9e207,90fa6b57-24ac-2130-deaf-528d2e709838,CELLULANT,2026-07-25 08:34:37,2026-07-27 02:40:37,INSERT,2078,2026-09-07 11:49:00
037f5347-ab40-2561-18cd-99c91c8d23b4,9b4503bc-e892-464d-47b8-85fa78d8cdd6,WAITING_ON_PROVIDER,37487.01,KES,f7dc67e0-3097-4b2b-46a0-2a9b65ec7acd,d2fe2fde-d918-b3e5-f2f2-5eef1f45dbfd,CELLULANT,2026-08-29 15:42:07,2026-08-30 13:40:07,INSERT,2079,2026-09-07 11:42:00
88973a4a-33b6-36dc-c2d0-1c42fd595978,eced9c30-721d-f83c-b464-99f43163b274,FAILED,3548736.0,UGX,5cd33369-04aa-c1b7-5ca0-c428822c4d32,36d55494-f37f-d50d-2e25-b5ee4f11d8dc,CELLULANT,2026-09-06 18:45:46,2026-09-08 15:26:46,INSERT,2080,2026-09-07 11:48:00
b19d1860-f8f4-0e49-cb5d-2aff0f9027d5,2abc42b1-0599-97f6-ca77-736e80fd963d,COMPLETED,4029936.0,UGX,59fefbbc-71a3-fad2-b094-6d2a2aa93b43,debac186-ba10-8217-0ad7-c9a2727716ec,THUNES,2026-08-13 20:10:30,2026-08-15 07:56:30,INSERT,2081,2026-09-07 11:57:00
4dac49f6-4242-fc5c-866b-329ab877e049,9794b389-37c2-3f27-9267-e7e628f5f5c2,FAILED,380338.2,NGN,8ed6ad5e-1831-8aa3-5466-9d1910df9974,4082cbb9-48bd-db3e-62f5-df2badaa44ca,THUNES,2026-08-06 16:18:49,2026-08-07 06:26:49,INSERT,2082,2026-09-07 11:37:00
b4992393-f249-1816-154f-9eb453167cb5,35c0c003-d2cb-03eb-fd52-3fad3fbefe33,COMPLETED,1223318.8,NGN,be4969ec-6667-d3bb-e3b5-63606fdc0bad,62fb26d7-f4db-ca07-e506-f6707092947d,CELLULANT,2026-09-04 21:33:53,2026-09-05 01:05:53,INSERT,2083,2026-09-07 11:55:00
8d0653e2-9ab6-2311-a261-d918a05095fa,95509b75-c7cf-b659-f063-6972c737327a,COMPLETED,1841937.9,NGN,01902620-59dc-abd0-56fe-bfb9ebe9e207,90fa6b57-24ac-2130-deaf-528d2e709838,THUNES,2026-08-19 14:06:11,2026-08-21 10:59:11,INSERT,2084,2026-09-07 11:49:00
9b9a3a55-aff7-45a0-64ea-1dd3d147a0bf,e29ff19c-29b5-0942-4f66-a91405635b30,COMPLETED,126524.97,KES,9bb96155-5275-eb94-14ae-af5ce63658c9,466772ce-204e-178c-10d0-8d1125f934bf,THUNES,2026-08-28 21:54:20,2026-08-29 10:13:20,INSERT,2085,2026-09-07 11:32:00
23a49571-33cb-59ef-15c0-4765b51bd20f,03748864-9981-d28f-a09c-4325f047fbeb,COMPLETED,1226592.0,UGX,ca9e4a62-fae3-114b-a3b4-42bd46494296,abd2b512-1335-e5db-0eaf-04b5f2a9dc8a,TERRAPAY,2026-08-30 21:15:07,2026-08-31 02:58:07,INSERT,2086,2026-09-07 11:33:00
39d38f2b-496e-c0c9-a7c5-f9605a7284a2,6a5018b5-d623-c671-e2ee-d64b82f47196,COMPLETED,927729.0,TZS,29890880-277d-1be9-6070-b6a198e52499,c566aa81-b15e-54f6-d4d3-07952e4bebc4,CELLULANT,2026-07-29 11:47:18,2026-07-31 00:58:18,INSERT,2087,2026-09-07 11:37:00
5e7e2813-a967-3fe1-7fce-e629ea8e55a5,aad26db6-e4a3-5a10-2674-d1ff6cdcd3be,COMPLETED,32597.4,KES,ddf275eb-e8a3-f341-c881-9065ba2c98ce,75424646-4d37-a539-857d-d3b3a8addf36,TERRAPAY,2026-08-09 18:07:17,2026-08-11 11:04:17,INSERT,2088,2026-09-07 11:52:00
6b2d470a-6218-6d10-3ef3-d5beebee4c80,b184071c-7b35-b9f9-6c80-423a7e8450d7,COMPLETED,815841.0,NGN,fcce96f6-250a-4578-fbe9-4499dbc080fd,cc6b66e5-402a-df9c-8a4b-8f7c21472a15,CELLULANT,2026-08-30 18:14:36,2026-08-31 20:32:36,INSERT,2089,2026-09-07 11:34:00
b2351615-06be-ab4a-bbab-3b0e60a1451d,35f2e254-3e14-4f6a-6bcb-b347e9b758ee,COMPLETED,1829168.0,NGN,67884209-92ca-525a-6de5-93329364f3d0,4a1dab32-6aed-fdc7-a3e0-5309b5a1b949,TERRAPAY,2026-07-31 11:56:07,2026-08-02 01:35:07,INSERT,2090,2026-09-07 11:42:00
b1fbb587-a514-b3fc-c809-a0b471a84189,23de67fc-be59-d035-7842-80712eb35f6a,FAILED,25038.75,KES,4ffca6b1-99b4-79d4-49a2-14aef7e8f8e5,81e5c9f6-93f2-77cc-1a85-910d5a057c11,THUNES,2026-09-02 20:15:51,2026-09-04 00:41:51,INSERT,2091,2026-09-07 11:41:00
f91e8b9b-4596-7e76-2824-162dee7385d8,3a314e67-b598-2577-4e58-3dde807ab658,WAITING_ON_PROVIDER,2735205.0,TZS,9a36d1ec-2c6a-6e9a-3280-67a14187222b,a7cf705c-c257-cf73-c29d-782b2722796e,THUNES,2026-09-02 18:27:31,2026-09-03 12:04:31,INSERT,2092,2026-09-07 11:55:00
65ec4424-f56f-ebb1-484b-824bc06e1029,fb04c6b1-022b-a960-4f00-ba6af189d0b1,COMPLETED,563977.0,NGN,2434a678-a9e2-7ba9-952e-6abb14dd5061,f7baf55e-4f6b-58c8-598d-daeceaafe543,CELLULANT,2026-07-26 17:13:18,2026-07-26 20:30:18,INSERT,2093,2026-09-07 11:56:00
3734a78d-e268-2c9f-3b48-2d28b7ed2c13,4a454398-0993-96ff-da1e-72b2de6a7c6e,FAILED,94319.94,KES,21bddb41-0699-8731-ddcf-8766a93b12cd,c9d6a63b-ca3c-6f5f-5bb5-c40c03cde2e3,CELLULANT,2026-09-01 03:29:16,2026-09-02 05:35:16,INSERT,2094,2026-09-07 11:30:00
ded64d2a-c42d-5f03-2482-e8d103d33907,9b5c4b58-9c42-5665-ff3c-03a6357544ee,WAITING_ON_PROVIDER,754740.8,NGN,67884209-92ca-525a-6de5-93329364f3d0,4a1dab32-6aed-fdc7-a3e0-5309b5a1b949,TERRAPAY,2026-08-31 01:58:45,2026-09-02 00:36:45,INSERT,2095,2026-09-07 11:34:00
e06ca678-c35d-8f64-418a-f089fa7de961,42089fc8-75f3-21cb-c59d-e4aab5ed7ce8,COMPLETED,299838.0,TZS,541c7a86-3ba5-cd2f-dea4-5c19d0243d72,e68933a9-c9e4-8e8c-25c6-1c45c63d04ee,TERRAPAY,2026-08-10 15:42:14,2026-08-10 21:48:14,INSERT,2096,2026-09-07 11:43:00
bdb4f711-0e9b-65bb-a4d4-7431fa38f5a0,69c718ee-aea4-b7d6-155f-a2f45fa9b21a,COMPLETED,155690.7,KES,ca862225-0b36-e356-339b-77a84b1f0d7b,50cae32d-0aba-590e-e2c3-28aa33107475,THUNES,2026-08-18 09:04:53,2026-08-20 03:43:53,INSERT,2097,2026-09-07 11:37:00
3310880a-6ee0-95d5-c4a9-d8ac659e2deb,d17b6fc6-e66e-b0e2-88fd-5890a479dce2,WAITING_ON_PROVIDER,1062025.9,NGN,5a856750-692a-c139-1f4a-8ca1ab85fd59,c012a0ff-f0ed-e303-aa53-c19cdfa4bb9f,TERRAPAY,2026-07-29 00:56:20,2026-07-30 00:46:20,INSERT,2098,2026-09-07 11:44:00
05df9333-de36-992f-3624-65c10dd8063b,615a58bd-c632-554b-99e0-3598fce12a25,WAITING_ON_PROVIDER,94383.63,KES,ddf275eb-e8a3-f341-c881-9065ba2c98ce,75424646-4d37-a539-857d-d3b3a8addf36,CELLULANT,2026-08-03 20:42:38,2026-08-04 18:34:38,INSERT,2099,2026-09-07 11:42:00
4c01f701-c0d0-2553-f69f-239b578e911f,e6d1fe21-e51b-dfff-17aa-3aee0dc20df3,COMPLETED,780737.1,TZS,7e7e7419-a0c1-4035-c5d9-5f51f387e1bd,c2874f06-9050-f7ef-c123-5c9176c5a0dc,THUNES,2026-08-26 00:11:32,2026-08-26 17:54:32,INSERT,2100,2026-09-07 11:49:00
bbfecb11-f060-46a1-d2d1-2566fc829c09,52e0234e-2505-a2b6-9dd3-c15a9417e0f5,FAILED,3148800.0,UGX,2bffe17b-5324-01fc-f758-dce20556daea,75c8e90d-9e3d-750d-f296-d9f0cd2372c2,CELLULANT,2026-08-03 03:20:20,2026-08-03 08:39:20,INSERT,2101,2026-09-07 11:56:00
5d21a235-d053-d7f4-5ec9-1fdc03add1a4,60a78c20-99d7-6c9c-2a85-98d1c63e0e47,WAITING_ON_PROVIDER,135750.61,KES,21bddb41-0699-8731-ddcf-8766a93b12cd,c9d6a63b-ca3c-6f5f-5bb5-c40c03cde2e3,THUNES,2026-08-02 14:38:10,2026-08-03 19:20:10,INSERT,2102,2026-09-07 11:34:00
8af2820e-29a3-e5f6-984a-d4638d814215,5f84e3c5-6daa-8c7e-7575-76022d02223f,COMPLETED,250319.3,NGN,bdf66ba5-dc9c-96de-65a6-74c212738a23,75b27455-04cc-3ede-6fac-16730ad45230,TERRAPAY,2026-08-18 21:32:13,2026-08-19 20:28:13,INSERT,2103,2026-09-07 11:33:00
32103c49-1d4f-f1c8-618e-72a78d34dd83,390e9f57-363d-2fb5-6baf-1e8fda095b0c,FAILED,130325.91,KES,21bddb41-0699-8731-ddcf-8766a93b12cd,c9d6a63b-ca3c-6f5f-5bb5-c40c03cde2e3,TERRAPAY,2026-09-01 14:54:26,2026-09-01 17:08:26,INSERT,2104,2026-09-07 11:40:00
64305373-f936-a968-8e44-f2f83de8a4cd,d1edc618-84da-c679-d113-b5ffd73cad84,COMPLETED,3435120.0,UGX,59fefbbc-71a3-fad2-b094-6d2a2aa93b43,debac186-ba10-8217-0ad7-c9a2727716ec,THUNES,2026-07-25 18:34:47,2026-07-26 05:03:47,INSERT,2105,2026-09-07 11:52:00
8d8b3728-d65b-c676-429e-70e0eaaa94c8,20572e73-cd19-9b5e-b5c4-3078197df05f,COMPLETED,1469823.3,TZS,eada79a3-4970-ed9a-09ce-3cfb2339ba19,d4c3a832-b231-c60b-78f2-ce6bd46b415d,THUNES,2026-08-18 14:40:17,2026-08-19 01:29:17,INSERT,2106,2026-09-07 11:36:00
059ef8d8-cba2-0d38-7db4-990d19c59f2d,2e3d9de2-e504-d1c6-4312-153d484f7f7c,COMPLETED,238740.7,NGN,0c3ce284-c7e5-3bbb-dcb5-1c535b62a8df,45f18619-54f9-0429-a7de-02ccdda4f4a7,TERRAPAY,2026-08-22 10:16:02,2026-08-22 18:39:02,INSERT,2107,2026-09-07 11:48:00
53d9a4dd-078d-27e5-378a-8ba6e608d6d3,89344b06-0790-eeb4-9b2a-1376315e4e80,COMPLETED,2063413.3,NGN,0e9058b6-09a0-a0f6-73b0-a0917634c169,13a4a492-497d-e16d-d4ea-120a5e659654,THUNES,2026-08-29 12:08:21,2026-08-30 05:31:21,INSERT,2108,2026-09-07 11:37:00
cb0c1709-9569-f8cb-1a57-4cee64903d65,316c00bc-ec1f-0155-6662-9bd2f243b5c6,WAITING_ON_PROVIDER,843795.7,NGN,8ed6ad5e-1831-8aa3-5466-9d1910df9974,4082cbb9-48bd-db3e-62f5-df2badaa44ca,CELLULANT,2026-09-01 18:34:01,2026-09-03 04:25:01,INSERT,2109,2026-09-07 11:37:00
3ecd2b8c-5b95-2506-2f98-1e44ca782f58,a52523e3-e093-97d5-d3a1-b88a9a980457,COMPLETED,1632902.7,TZS,7e7e7419-a0c1-4035-c5d9-5f51f387e1bd,c2874f06-9050-f7ef-c123-5c9176c5a0dc,THUNES,2026-08-05 18:50:25,2026-08-07 10:54:25,INSERT,2110,2026-09-07 11:39:00
