id,transaction_id,account_id,state,amount,currency,to_wallet_id,created_at,updated_at,_cdc_operation,_cdc_lsn,_cdc_loaded_at
4830effe-dd8a-bf0a-9278-f380b3510ddc,8769ee24-1875-589a-7d57-a51fce8a5306,6f4cc69a-4b22-d308-1c8e-aee95715bd6f,COMPLETED,538.17,GBP,195c663b-9b82-f430-4563-cafe8d31df34,2026-08-28 20:33:46,2026-08-29 17:29:46,INSERT,1769,2026-09-07 11:32:00
f3dea9dc-469c-558b-496d-036a8092189b,cc68753e-5a9f-d637-fc7a-a2dc705faecd,8c459ce2-67f4-8ad5-4d0b-0d1a91b0e1d9,FAILED,422.85,EUR,b7ed70cf-f111-be9e-8545-b11f6d820335,2026-08-13 19:17:21,2026-08-15 19:32:21,INSERT,1770,2026-09-07 11:32:00
bade33a0-13a2-2a82-1458-771da27a2bda,d862042e-500f-86b1-c544-a04968115a5c,a5769411-a0a1-1839-e745-770418dfbc3c,COMPLETED,853.76,EUR,2a44da88-17f8-5f5b-f1e2-cce73d730c3b,2026-09-04 03:33:03,2026-09-04 09:30:03,INSERT,1771,2026-09-07 11:38:00
3e859c67-5855-e4a0-bfea-3d2a88c982ec,6ccb6ae1-b6d3-31ca-01dd-c628bef46f0c,3a9aca5e-1761-32ed-069f-14f140181c6e,COMPLETED,821.58,USD,f36c1c45-a942-b4d7-bd2d-fffffe85544c,2026-08-23 10:01:33,2026-08-23 23:00:33,INSERT,1772,2026-09-07 11:44:00
d9cc8656-8a03-be43-d4ec-05953ff09d13,e9fedd48-5684-7457-1cfc-df01f8401eea,bf780e3f-f6b7-51f7-9b74-92459b1bc895,COMPLETED,170.03,GBP,4a41aed8-1e2c-6d4b-db99-2f51c433b3bd,2026-08-17 13:18:30,2026-08-18 15:11:30,INSERT,1773,2026-09-07 11:33:00
0244e4d7-5ac2-a176-66ed-ef302fa80808,e3e3e73b-5987-5c7d-0151-ccb01b6f1a9e,fd5166e6-451b-4cf3-6123-fdf77656af72,FAILED,282.55,USD,329245ba-7df6-bc1d-6e49-28ac19f145cc,2026-08-15 20:21:04,2026-08-16 18:47:04,INSERT,1774,2026-09-07 11:37:00
bdecb67a-ec6e-8294-b9da-c7798079cdc9,532bd70a-209f-839f-b6dd-bd11ae864837,610cf373-4299-9aa4-0cdf-742b2e85cb21,COMPLETED,456.1,GBP,21a496a8-638b-9370-d35d-1936d7d2f88f,2026-08-17 05:48:19,2026-08-18 19:22:19,INSERT,1775,2026-09-07 11:46:00
fae96dd3-a220-9a31-b33d-9c7c4e733dcc,6844a0e3-615e-ca80-0d0b-6920dd460c91,c56811cd-5563-f616-00e8-5ece0b49452d,COMPLETED,195.69,EUR,6d134ea8-560f-c071-38c6-430f3b3ed7bd,2026-07-25 08:34:37,2026-07-27 02:40:37,INSERT,1776,2026-09-07 11:46:00
f2c5a2da-4094-4f95-2f51-aca66e4ff4a4,9b4503bc-e892-464d-47b8-85fa78d8cdd6,4a15544d-c5e7-ce8a-3a57-8a8ea9488d99,COMPLETED,206.54,EUR,4dea5200-5593-83cf-5d13-a9067dc4f12b,2026-08-29 15:42:07,2026-08-30 13:40:07,INSERT,1777,2026-09-07 11:58:00
9e7776ae-8bec-9a50-f11a-fc00132b4f36,eced9c30-721d-f83c-b464-99f43163b274,4d6168bd-2def-e193-5c62-b3a23a3c563e,FAILED,739.32,USD,796512e3-b9b0-94ac-4d2d-8efd57c8294c,2026-09-06 18:45:46,2026-09-08 15:26:46,INSERT,1778,2026-09-07 11:39:00
2101d598-f7ad-3965-b25b-56dc462e9af3,2abc42b1-0599-97f6-ca77-736e80fd963d,ac1e86d8-bfbf-397b-ac3e-7b0d5e5ba13d,COMPLETED,839.57,USD,90f0d47c-f4af-8005-0ba2-4c4f4a26eb59,2026-08-13 20:10:30,2026-08-15 07:56:30,INSERT,1779,2026-09-07 11:56:00
ca67d562-edba-84d1-e110-4d910244bc44,9794b389-37c2-3f27-9267-e7e628f5f5c2,533420e6-d9d8-0b8d-7e8a-dee70758e201,FAILED,181.98,EUR,b52f5e0d-80fa-3363-7497-c7d9834693d1,2026-08-06 16:18:49,2026-08-07 06:26:49,INSERT,1780,2026-09-07 11:32:00
58f34359-a60d-a1aa-005b-bf731dbe4a3c,35c0c003-d2cb-03eb-fd52-3fad3fbefe33,a5769411-a0a1-1839-e745-770418dfbc3c,COMPLETED,585.32,EUR,5e7e00e5-f8e3-51ea-9aeb-bc3ea1f78157,2026-09-04 21:33:53,2026-09-05 01:05:53,INSERT,1781,2026-09-07 11:35:00
61c9815e-b028-5484-beea-c4d3b8fc7513,95509b75-c7cf-b659-f063-6972c737327a,c56811cd-5563-f616-00e8-5ece0b49452d,COMPLETED,881.31,EUR,deba0297-41e1-5f65-a761-0e80f216880d,2026-08-19 14:06:11,2026-08-21 10:59:11,INSERT,1782,2026-09-07 11:51:00
8ad8c568-1b39-0777-caaa-4685f5266edf,03748864-9981-d28f-a09c-4325f047fbeb,1dde7969-6886-13db-a634-8e784d5c55c7,COMPLETED,255.54,USD,da4bdf2d-56a0-b8b4-d179-2ee0bc731d47,2026-08-30 21:15:07,2026-08-31 02:58:07,INSERT,1783,2026-09-07 11:33:00
0624ebdf-396c-8f79-e983-c62e004f5362,6a5018b5-d623-c671-e2ee-d64b82f47196,715629ee-e893-be3d-7354-ea6f61607459,COMPLETED,281.13,USD,25ba7795-62a8-76d7-6d58-bf633a0761d9,2026-07-29 11:47:18,2026-07-31 00:58:18,INSERT,1784,2026-09-07 11:36:00
49793220-d14b-c771-9ff0-287a4d334878,aad26db6-e4a3-5a10-2674-d1ff6cdcd3be,b535106e-122c-9a56-01d7-425638602ab6,COMPLETED,179.6,EUR,45665e79-1a9a-ab54-e01a-5b5e592fcdc6,2026-08-09 18:07:17,2026-08-11 11:04:17,INSERT,1785,2026-09-07 11:36:00
555df8c6-a2f8-7dea-cb22-eb8d9a0bd63d,b184071c-7b35-b9f9-6c80-423a7e8450d7,a0a04dc4-2720-9bdf-1c11-f735dc713d96,COMPLETED,330.3,GBP,a7698b2d-f1ab-f7a0-cd59-1b8c23627835,2026-08-30 18:14:36,2026-08-31 20:32:36,INSERT,1786,2026-09-07 11:51:00
ebc05f02-2233-212a-f526-4ea279533cb7,5cc624ef-0464-3f52-d9c0-99f6fe709416,7da67785-b63b-4dc3-a559-e46379e13cea,COMPLETED,22.52,USD,596ed71c-e94f-03ec-0f40-76a21c33345d,2026-08-04 22:01:11,2026-08-05 22:43:11,INSERT,1787,2026-09-07 11:31:00
1e032a65-2346-f26d-bf3b-16810e4d364e,35f2e254-3e14-4f6a-6bcb-b347e9b758ee,8c459ce2-67f4-8ad5-4d0b-0d1a91b0e1d9,COMPLETED,875.2,EUR,24a0aaad-b436-e8fb-b21e-afabf64909e8,2026-07-31 11:56:07,2026-08-02 01:35:07,INSERT,1788,2026-09-07 11:51:00
4cac895c-f2e2-503a-b2d5-15d18706f724,23de67fc-be59-d035-7842-80712eb35f6a,43e42caf-8181-a8cc-3691-47eb89a2688b,FAILED,151.75,USD,565bb785-b8f9-85fc-6959-8983785e02ee,2026-09-02 20:15:51,2026-09-04 00:41:51,INSERT,1789,2026-09-07 11:39:00
6c99ce56-a58a-abb5-5f19-30e0cda7a451,2a31edfd-6166-7c7c-d3c6-e5a067b4a019,533420e6-d9d8-0b8d-7e8a-dee70758e201,COMPLETED,594.38,EUR,1ab9f662-1bc0-2912-4519-72c431d9dd32,2026-08-16 16:13:48,2026-08-17 13:36:48,INSERT,1790,2026-09-07 11:43:00
142925a0-768e-212d-aeb0-0fb926cb2e99,4a454398-0993-96ff-da1e-72b2de6a7c6e,6f4cc69a-4b22-d308-1c8e-aee95715bd6f,FAILED,439.72,GBP,f3ebe658-17e1-e8f6-a03e-7003e29cb897,2026-09-01 03:29:16,2026-09-02 05:35:16,INSERT,1791,2026-09-07 11:49:00
a0b6d265-9120-6a37-2703-c75df540838e,9b5c4b58-9c42-5665-ff3c-03a6357544ee,8c459ce2-67f4-8ad5-4d0b-0d1a91b0e1d9,COMPLETED,361.12,EUR,ce028d60-18ef-9a28-7f5d-a7f8fe914b95,2026-08-31 01:58:45,2026-09-02 00:36:45,INSERT,1792,2026-09-07 11:46:00
e023282a-e09d-d9e8-4348-a88773393f5d,69c718ee-aea4-b7d6-155f-a2f45fa9b21a,fcd6bdca-5876-fd09-f1fa-f665711533f3,COMPLETED,857.8,EUR,9ee08a70-0aec-c94d-aebb-f69ffdc2705c,2026-08-18 09:04:53,2026-08-20 03:43:53,INSERT,1793,2026-09-07 11:38:00
bb55cfa3-2e26-6519-15f8-77681bef39f1,d17b6fc6-e66e-b0e2-88fd-5890a479dce2,50fd9d3f-85d5-1695-90b2-b633956b8c0c,COMPLETED,429.97,GBP,ec285a93-f5a4-f270-eade-ae691bbcb748,2026-07-29 00:56:20,2026-07-30 00:46:20,INSERT,1794,2026-09-07 11:33:00
ca208c07-5c8a-ca1b-cefc-0e85efbbd216,615a58bd-c632-554b-99e0-3598fce12a25,b535106e-122c-9a56-01d7-425638602ab6,COMPLETED,520.02,EUR,36a2bf69-7931-5fc6-fa82-f65d6e1babe2,2026-08-03 20:42:38,2026-08-04 18:34:38,INSERT,1795,2026-09-07 11:51:00
30efcbd3-f3ce-f8b7-35b3-0874591c228f,60a78c20-99d7-6c9c-2a85-98d1c63e0e47,6f4cc69a-4b22-d308-1c8e-aee95715bd6f,COMPLETED,632.87,GBP,f481b9cb-93ab-8d5e-adfc-1dc4f8c43f7a,2026-08-02 14:38:10,2026-08-03 19:20:10,INSERT,1796,2026-09-07 11:48:00
2ba009ec-55c8-7441-5145-c6f899960a38,d1edc618-84da-c679-d113-b5ffd73cad84,ac1e86d8-bfbf-397b-ac3e-7b0d5e5ba13d,COMPLETED,715.65,USD,6e15c527-fe2a-0cbc-927a-e04ef58b8c61,2026-07-25 18:34:47,2026-07-26 05:03:47,INSERT,1797,2026-09-07 11:57:00
c8c6a8b1-93b1-ee1d-a1a6-1f321e4dacd6,20572e73-cd19-9b5e-b5c4-3078197df05f,49bc473f-ed7b-f656-218a-15368c99a894,COMPLETED,404.91,EUR,a097efe3-c31d-b215-d7d0-dc99645ae8ee,2026-08-18 14:40:17,2026-08-19 01:29:17,INSERT,1798,2026-09-07 11:59:00
5c8488db-d839-40c9-7e86-d7f813cf44fe,2e3d9de2-e504-d1c6-4312-153d484f7f7c,d47d577b-fa5a-91ca-059d-d55d4b943e30,COMPLETED,114.23,EUR,640b7b85-353d-aedc-d69b-deb1e9a7f5e0,2026-08-22 10:16:02,2026-08-22 18:39:02,INSERT,1799,2026-09-07 11:56:00
2700260b-c2ce-56bd-8301-b3a6849b50bc,89344b06-0790-eeb4-9b2a-1376315e4e80,610cf373-4299-9aa4-0cdf-742b2e85cb21,COMPLETED,835.39,GBP,1d62c6b5-5d69-7934-ddeb-78a4375fdd57,2026-08-29 12:08:21,2026-08-30 05:31:21,INSERT,1800,2026-09-07 11:37:00
d895ccea-afe2-ff5c-32a8-07cc2c471336,316c00bc-ec1f-0155-6662-9bd2f243b5c6,533420e6-d9d8-0b8d-7e8a-dee70758e201,COMPLETED,403.73,EUR,f63d3295-47f5-0a35-b7a7-45e2e327119f,2026-09-01 18:34:01,2026-09-03 04:25:01,INSERT,1801,2026-09-07 11:34:00
1d59b308-07aa-2515-65f7-6d065a2d465b,a52523e3-e093-97d5-d3a1-b88a9a980457,63b4c08b-6b8e-869f-d538-5b0e34f3193c,COMPLETED,380.63,GBP,6dec4b0d-529b-3b96-cf1d-46be2e0e343d,2026-08-05 18:50:25,2026-08-07 10:54:25,INSERT,1802,2026-09-07 11:44:00
da52d2ee-22bf-18f5-1f65-2a87333ee344,b1a8b71f-491b-90e9-9ca3-fbb3ff11c8ba,533420e6-d9d8-0b8d-7e8a-dee70758e201,COMPLETED,412.72,EUR,e60fd420-2c33-350c-73b9-11d812f5131a,2026-08-06 03:15:34,2026-08-08 03:19:34,DELETE,1803,2026-09-07 11:52:00
